date,open,high,low,close,volume
2020-12-25,23728.7,24778.9,23445.3,24689.6,2400.0
2020-12-26,24714.7,26826.0,24515.1,26454.4,155770.0
2020-12-27,26460.3,28360.3,25858.2,26261.3,231230.0
2020-12-28,26259.2,27444.9,26144.3,27057.8,126980.0
2020-12-29,27065.3,27390.7,25902.8,27376.0,119570.0
2020-12-30,27374.5,28979.3,27374.5,28868.7,159820.0
2020-12-31,28866.8,29298.8,28025.0,28949.4,136690.0
2021-01-01,28951.7,29627.1,28712.4,29359.9,100900.0
2021-01-02,29359.7,33233.5,29008.0,32193.3,240870.0
2021-01-03,32192.9,34755.9,32029.6,32958.9,155210.0
2021-01-04,33016.6,33587.5,28204.5,32022.6,255270.0
2021-01-05,32015.4,34414.7,30010.5,33991.5,202130.0
2021-01-06,33999.3,36934.8,33408.3,36793.2,227560.0
2021-01-07,36798.5,40340.9,36361.2,39460.2,249600.0
2021-01-08,39466.4,41921.7,36613.4,40599.3,251290.0
2021-01-09,40607.2,41363.5,38775.1,40151.9,128419.99999999999
2021-01-10,40149.7,41362.4,35141.6,38192.2,215780.0
2021-01-11,38195.3,38217.2,30411.6,35544.3,251040.0
2021-01-12,35426.0,36598.7,32572.7,34076.1,241930.0
2021-01-13,34061.2,37764.6,32451.9,37382.2,209930.0
2021-01-14,37383.4,40054.3,36772.1,39175.7,172400.0
2021-01-15,39175.7,39715.0,34488.7,36845.8,118420.0
2021-01-16,36751.8,37931.7,35408.4,36019.5,137020.0
2021-01-17,36020.1,36801.3,33883.5,35839.6,126820.0
2021-01-18,35838.2,37436.8,34801.0,36613.2,111520.0
2021-01-19,36630.6,37821.0,36001.4,36002.9,79110.0
2021-01-20,35862.1,36384.4,33444.5,35476.3,153610.0
2021-01-21,35472.3,35591.1,30101.8,30842.1,253270.0
2021-01-22,30838.7,33821.2,28871.2,33000.5,243090.0
2021-01-23,32994.1,33441.4,31418.2,32088.9,100700.0
2021-01-24,32088.5,33034.8,30982.9,32241.3,88210.0
2021-01-25,32244.3,34854.3,31967.4,32252.3,142430.0
2021-01-26,32244.1,32917.7,30850.0,32502.1,139840.0
2021-01-27,32499.6,32545.4,29290.4,30404.0,194350.0
2021-01-28,30408.9,33790.8,29911.9,33374.8,167390.0
2021-01-29,33381.7,38546.0,31953.3,34301.8,297730.0
2021-01-30,34300.0,34920.9,32908.5,34283.1,128570.0
2021-01-31,34281.6,34348.3,32189.9,33108.1,101920.0
2021-02-01,33106.8,34685.6,32324.9,33515.7,126320.0
2021-02-02,33514.0,35976.1,33462.4,35485.2,120850.0
2021-02-03,35486.9,37646.8,35401.5,37646.8,131030.0
2021-02-04,37648.9,38707.9,36380.8,36982.1,151440.0
2021-02-05,36976.4,38303.6,36640.0,38297.6,100600.0
2021-02-06,38300.6,40939.7,38275.3,39256.6,156020.0
2021-02-07,39228.9,39691.7,37381.6,38852.9,125370.0
2021-02-08,38853.6,46596.4,38057.0,46395.7,248470.0
2021-02-09,46396.4,48143.5,45104.7,46508.6,193870.0
2021-02-10,46507.8,47295.3,43800.5,44836.0,151830.0
2021-02-11,44834.8,48622.1,44041.1,47990.7,145770.0
2021-02-12,47995.0,48927.4,46218.6,47371.7,133730.0
2021-02-13,47373.1,48097.3,46270.5,47168.7,89420.0
2021-02-14,47172.1,49695.1,47051.9,48643.4,106500.0
2021-02-15,48611.1,48936.5,45786.1,47936.3,123180.0
2021-02-16,47934.2,50515.8,47044.4,49169.7,141370.0
2021-02-17,49161.3,52577.7,49018.1,52079.2,140030.0
2021-02-18,52094.5,52524.0,50941.6,51582.2,94350.0
2021-02-19,51590.1,56238.5,50816.8,55906.6,139430.0
2021-02-20,55922.0,57523.8,54124.1,55923.7,127850.0
2021-02-21,55907.6,58335.1,55502.7,57433.8,87260.0
2021-02-22,57437.6,57480.8,48353.8,54111.8,244950.0
2021-02-23,54114.1,54115.0,45093.8,48911.2,315070.0
2021-02-24,48911.1,51311.8,47031.7,49697.5,153750.0
2021-02-25,49695.9,52013.8,46773.7,46928.5,83220.0
2021-02-26,46928.5,48413.9,44248.2,46345.6,189410.0
2021-02-27,46333.1,48335.1,45059.4,46136.7,98750.0
2021-02-28,46136.0,46582.0,43100.6,45164.0,135080.0
2021-03-01,45160.5,49774.0,45008.8,49595.5,137520.0
2021-03-02,49595.6,50191.9,47100.6,48424.2,102100.0
2021-03-03,48422.2,52567.9,48159.2,50395.1,44930.0
2021-03-04,50388.0,51757.7,47521.8,48428.0,9560.0
2021-03-05,48363.6,49429.4,46370.1,48792.5,113640.0
2021-03-06,48798.7,49191.8,47132.8,48855.6,66660.0
2021-03-07,48899.0,51434.1,48890.6,50982.3,82910.0
